Date,Open,High,Low,Close,Volume,Adj Close
2001/5/4,112,115.86,111.2,115.86,8681400,97.04
2001/5/3,114.6,115.1,112.35,113.7,6578000,95.23
2001/5/2,118.3,118.95,113.74,115.4,9706200,96.66
2001/5/1,115.85,118.65,114.9,118.51,7790800,99.26
2001/4/30,116.4,118.05,114.72,115.14,7357200,96.44
2001/4/27,116.8,116.9,114.55,116.2,7390600,97.33
2001/4/26,114.95,116.7,113.68,113.74,7346100,95.26
2001/4/25,112,114.85,111.99,114.85,6858500,96.19
2001/4/24,113.4,114.75,112.3,112.67,8742000,94.37
2001/4/23,114.01,114.05,111.68,112,8537500,93.81
2001/4/20,114.35,116.4,113.75,114.83,12759100,96.18
2001/4/19,112,115.9,110.45,114.47,25822400,95.88
2001/4/18,103,110,102.3,106.5,19814300,89.2
2001/4/17,97,99.88,97,99.7,9957300,83.51
2001/4/16,96.2,99.89,95.2,96.75,9188500,81.03
2001/4/12,96.4,97.5,95.15,96.2,9390100,80.57
2001/4/11,101.5,101.94,95.8,97.43,11498400,81.6
2001/4/10,97,99.9,96.56,99.05,10499400,82.96
2001/4/9,98.5,98.74,93.8,96,9486600,80.41
2001/4/6,98,100,96.4,97.95,13424200,82.04
2001/4/5,95.8,100,95.53,98.21,12506100,82.26
2001/4/4,90.45,94.05,90.05,92,13515600,77.06
2001/4/3,94.6,94.65,90.1,90.39,13330000,75.71
2001/4/2,97.45,98.1,93.58,94.66,8787000,79.28
2001/3/30,96.5,97.56,95.14,96.18,9461300,80.56
2001/3/29,94.46,97.07,94.26,95.04,10553700,79.6
2001/3/28,97.9,98.45,94.25,94.41,11890500,79.07
2001/3/27,94,100,93.97,99.5,11851200,83.34
2001/3/26,95.25,95.66,93.75,95.4,8581200,79.9
2001/3/23,93.5,94.99,90.29,93.51,12233600,78.32
2001/3/22,89.12,91,87.65,89.1,13328200,74.63
2001/3/21,88.45,91.6,87.75,89.08,11013000,74.61
2001/3/20,91.6,92.03,88.1,88.3,10101100,73.96
2001/3/19,91,92.8,89.2,92.6,10235500,77.56
2001/3/16,93.9,93.9,88.2,90.1,20029400,75.46
2001/3/15,96,97.87,95.17,95.56,8420000,80.04
2001/3/14,95.4,98.9,93.34,94.96,14246600,79.54
2001/3/13,95.1,98.44,94.2,98.39,12127900,82.41
2001/3/12,97.9,98.4,95.02,95.49,14494800,79.98
2001/3/9,105,105.01,97.9,99.29,16688100,83.16
2001/3/8,107.17,107.34,105.37,106.47,6793600,89.18
2001/3/7,107.45,108.25,105.66,107.55,7788900,90.08
2001/3/6,106.25,108.4,105.25,106,8120000,88.78
2001/3/5,102.81,105.6,102.64,104.91,6743900,87.87
2001/3/2,104,107.65,100.94,102.3,14745500,85.68
2001/3/1,99.3,106.4,97.5,106.05,15102000,88.82
2001/2/28,102.95,103.54,99.1,99.9,11933200,83.67
2001/2/27,104.9,106.87,102.56,102.59,9787900,85.93
2001/2/26,105.8,105.8,101.83,105.3,8344100,88.2
2001/2/23,107.5,107.5,100.25,104,15276600,87.11
2001/2/22,106.5,110.9,103.38,108.9,11709000,91.21
2001/2/21,109.55,111.5,107.29,107.51,9156900,90.05
2001/2/20,114.55,115.6,110.78,111.5,6748300,93.39
2001/2/16,114.55,115.75,113.94,115,7073000,96.32
2001/2/15,116.8,118.64,116.38,116.78,8098700,97.81
2001/2/14,113.75,116.17,112.5,115.1,7032900,96.4
2001/2/13,114.15,117.38,113.07,113.75,7193200,95.27
2001/2/12,110.55,115.72,110.3,114.9,6729300,96.24
2001/2/9,114.03,114.99,111,112,6318800,93.81
2001/2/8,116.91,118.2,114.03,114.1,8380800,95.57
2001/2/7,113.4,117.6,112.67,116.91,9006900,97.92
2001/2/6,112.23,115.69,111.2,114.19,7526400,95.53
2001/2/5,109.4,112.6,109.3,112.22,5113700,93.88
2001/2/2,112.75,113.99,109.6,110.27,5428400,92.25
2001/2/1,112.4,114.34,111.2,114.05,5580800,95.42
2001/1/31,115.75,116.75,112,112,8314200,93.7
2001/1/30,115,116.75,113.4,116.61,8242000,97.56
2001/1/29,112.5,115.5,112.47,114.98,5125000,96.19
2001/1/26,109.62,115.25,109.19,114.19,9095200,95.53
2001/1/25,110.12,111.12,109.44,110.75,4982100,92.65
2001/1/24,109.06,111.44,108.94,110.44,6760900,92.39
2001/1/23,109.56,109.94,107.62,109.06,9826900,91.24
2001/1/22,109.5,109.94,108.19,108.56,9618500,90.82
2001/1/19,107.5,113.94,107.25,111.25,14762200,93.07
2001/1/18,104.38,110,103.5,108.31,25244900,90.62
2001/1/17,95.38,97.75,94.31,96.69,9727000,80.89
2001/1/16,93.75,94,91.81,92.75,5671900,77.6
2001/1/12,93.69,96.44,92.38,93.81,6448000,78.48
2001/1/11,92.94,94.25,91.25,93.69,9635000,78.38
2001/1/10,92.5,94.94,91.69,93.44,7656100,78.17
2001/1/9,94.44,95.75,91.44,92.56,7547100,77.44
2001/1/8,93.5,93.94,91.56,93.56,6064800,78.28
2001/1/5,93.94,94.69,91,94,8043200,78.64
2001/1/4,94.75,99.75,92.69,93.19,15420500,77.96
2001/1/3,83.75,95,83.75,94.62,12769900,79.16
2001/1/2,84.5,87.5,84.12,84.81,8007200,70.96
2000/12/29,86.94,86.94,84.25,85,6943700,71.11
2000/12/28,83.5,88.19,82.12,85.25,9798600,71.32
2000/12/27,84.75,88.12,83.56,84.69,8245100,70.85
2000/12/26,89,89.56,84.25,84.81,6052300,70.96
2000/12/22,84.5,89.38,84.5,89,9514000,74.46
2000/12/21,85.5,87.94,80.06,81.56,12725500,68.24
2000/12/20,85.88,88,84.81,86,12579400,71.95
2000/12/19,90.19,94.44,89.81,90.12,7705300,75.4
2000/12/18,88.38,90.5,88.38,90.5,7693800,75.71
2000/12/15,90,90.69,87.31,87.81,14254500,73.47
2000/12/14,92,93.69,91.81,92.44,6131400,77.33
2000/12/13,94.88,96.62,90.69,91.25,6992600,76.34
2000/12/12,95.25,96.12,92.5,93.88,7913300,78.54
2000/12/11,96.5,98.25,93.75,95,6185600,79.48
2000/12/8,98,99,95.75,97,6140600,81.15
2000/12/7,95.06,95.94,93.12,93.12,7922000,77.91
2000/12/6,101.75,101.81,94.81,96.75,10096900,80.94
2000/12/5,100.44,104.75,99.62,103.38,7804200,86.48
2000/12/4,96,99.19,95.75,98.38,5566800,82.3
2000/12/1,94.44,99.31,94.38,95.62,7525100,80
2000/11/30,98,98,92.25,93.5,10651400,78.22
2000/11/29,97.75,99.94,96.69,99.81,5524600,83.5
2000/11/28,98.75,100.75,97.38,97.88,4799100,81.88
2000/11/27,100.44,102,98.44,98.44,3866200,82.35
2000/11/24,99.38,101.75,99.25,99.94,2497500,83.61
2000/11/22,98.5,100.81,98.31,98.5,5537100,82.41
2000/11/21,103.25,104.38,98.5,98.5,7180700,82.41
2000/11/20,101.5,103.25,100.88,103.25,7426600,86.38
2000/11/17,98.31,102.5,98.25,101.94,7717400,85.28
2000/11/16,99.25,99.69,98.25,98.25,3739700,82.2
2000/11/15,99.5,100.06,97.62,99.38,4160300,83.14
2000/11/14,99.25,99.88,98.5,99.5,5150900,83.24
2000/11/13,91.81,99.44,91.62,97.44,8684900,81.52
2000/11/10,98,98.38,93,93,6807900,77.8
2000/11/9,96.75,100,95.69,99.44,9047900,83.19
2000/11/8,103.62,103.75,99.25,100,6990800,83.66
2000/11/7,101.12,103.5,100.69,102.31,5420600,85.49
2000/11/6,99.88,102.38,99.44,100.31,4448500,83.82
2000/11/3,102.5,102.62,99.38,100.12,5848500,83.66
2000/11/2,99,102.31,98.5,101.94,7445100,85.17
2000/11/1,98.44,99.88,97.25,98.56,7466200,82.35
2000/10/31,93.75,99.12,93.75,98.5,10902600,82.3
2000/10/30,93.5,93.75,90.31,93.31,8084000,77.97
2000/10/27,93,93.69,91,93.69,6431400,78.28
2000/10/26,88,92.88,87.62,92.75,10135700,77.5
2000/10/25,90.5,90.94,86.94,87.56,14058500,73.16
2000/10/24,93,94.38,90.19,91.44,8826200,76.4
2000/10/23,94.75,95,91.06,92.88,9338600,77.6
2000/10/20,95.12,96.25,94.19,94.75,9369200,79.17
2000/10/19,98,98.5,92.69,96.44,17966900,80.58
2000/10/18,96.75,99.12,90.25,95.44,29777800,79.74
2000/10/17,111.94,113.88,108.56,113,8882500,94.42
2000/10/16,111.5,113.12,108.56,111.12,7710400,92.85
2000/10/13,104.19,110.44,104.19,109.06,9092600,91.13
2000/10/12,114.25,114.38,103.12,103.12,9704900,86.17
2000/10/11,111.88,112.94,107.5,112,8775800,93.58
2000/10/10,116.62,117.12,112.44,114.88,5614200,95.98
2000/10/9,115.94,119.38,114.31,117.94,4898000,98.54
2000/10/6,114,116.12,112.75,116,6108400,96.92
2000/10/5,113.81,114.56,111.56,113.19,5547000,94.57
2000/10/4,110.38,114.88,108.56,114.38,11668900,95.57
2000/10/3,118.88,119.38,110,110.56,11744200,92.38
2000/10/2,112.62,119.62,112.62,117.81,8872200,98.44
2000/9/29,115.5,116.94,110.25,112.62,9594600,94.1
2000/9/28,117.38,118.88,115,115.25,5309100,96.3
2000/9/27,120.06,120.31,115.5,118,5948900,98.59
2000/9/26,120,121.88,118.38,119.12,6217200,99.53
2000/9/25,124.5,126.62,121,123,4291000,102.77
2000/9/22,123,124.31,121.31,123.88,5930100,103.5
2000/9/21,124.19,126.69,120,121.5,4302200,101.52
2000/9/20,124.69,126.56,123.5,124.75,4623400,104.23
2000/9/19,122.75,126.25,122.56,124.94,3341000,104.39
2000/9/18,125.25,126,123.06,123.25,3932800,102.98
2000/9/15,126.81,127.25,124.75,125,5481700,104.44
2000/9/14,128,129.19,126.31,126.88,4425500,106.01
2000/9/13,123.12,128.81,122.75,127.69,5473600,106.69
2000/9/12,124.81,126.88,124.06,125,5001700,104.44
2000/9/11,127.88,128.25,123.62,124.5,7617700,104.03
2000/9/8,132.5,132.94,129.38,129.5,4993700,108.2
2000/9/7,131.88,134.5,131.88,133.38,4622800,111.44
2000/9/6,130.88,134.88,130.38,131.44,6473000,109.82
2000/9/5,132.81,133.31,130.81,131.19,4112100,109.61
2000/9/1,133.06,134.94,132.62,133.62,5776300,111.65
2000/8/31,131.88,134.19,131.62,132.02,5469500,110.31
2000/8/30,130.75,131.5,129.56,130.31,4928800,108.88
2000/8/29,131.5,134.25,131,132.88,6040000,111.02
2000/8/28,129.88,133.19,129.75,131.5,8536600,109.87
2000/8/25,124.31,129.88,124.25,129,8279000,107.79
2000/8/24,123,125.44,122.69,124.81,5988300,104.29
2000/8/23,120.31,123.75,119.88,123.25,4251200,102.98
2000/8/22,121.19,122.19,121,121.38,2769400,101.41
2000/8/21,121.06,122.19,120.06,121.44,3234200,101.47
2000/8/18,122.38,123.38,120.12,120.44,4127500,100.63
2000/8/17,119.75,122.81,119.5,122.5,4338400,102.35
2000/8/16,121.06,122.94,119.5,122.38,5946000,102.25
2000/8/15,122.06,122.62,120.75,122,4378100,101.94
2000/8/14,120,123.69,119.31,123.25,4949400,102.98
2000/8/11,119.75,121.81,119.19,120.62,6142400,100.79
2000/8/10,118.75,120.25,117.88,119.75,5484100,100.06
2000/8/9,119,120.81,118.75,118.75,6585400,99.22
2000/8/8,115.69,119.62,115.56,118.88,5736700,99.33
2000/8/7,116.62,119,115.81,116.31,5910700,97.08
2000/8/4,116,116.5,114.31,115.88,4460500,96.71
2000/8/3,113,116.5,112.31,116,5567400,96.82
2000/8/2,111,114.88,110.75,114.25,5877900,95.35
2000/8/1,112,112.44,110.25,110.5,2996500,92.23
2000/7/31,110.5,113.69,110.06,112.25,5113500,93.69
2000/7/28,111.12,112.5,108.88,111.81,5355600,93.32
2000/7/27,109.88,111.5,109.31,110.31,4047400,92.07
2000/7/26,111,112.38,108.88,109.88,6670400,91.7
2000/7/25,113.25,113.38,110.25,112,5566900,93.48
2000/7/24,114.12,115.62,111.62,112.5,6814400,93.89
2000/7/21,117,117,113.75,114.75,8966400,95.77
2000/7/20,112,117.81,111.75,117.25,23048400,97.86
2000/7/19,102.38,109.5,101,108.75,7781400,90.76
2000/7/18,104.12,104.81,102.62,103.31,6452700,86.23
2000/7/17,104.44,107.88,104.19,105.5,6632700,88.05
2000/7/14,103.75,104.88,103.12,103.94,4020000,86.75
2000/7/13,105.44,105.94,102,104,5669700,86.8
2000/7/12,103.19,105.88,102.62,104.62,5550500,87.32
2000/7/11,103.25,104,101,102,5619800,85.13
2000/7/10,104.69,104.94,102.88,103.31,4212200,86.23
2000/7/7,102.69,105.06,101.62,105.06,9031700,87.69
2000/7/6,105,105.12,100,101.25,12932700,84.5
2000/7/5,105.62,105.62,101.12,105,14339600,87.63
2000/7/3,108.75,109.88,108.31,109.5,2304400,91.39
2000/6/30,112.69,113.19,108.62,109.56,8612600,91.44
2000/6/29,111.75,114.38,110.06,114,7688500,95.15
2000/6/28,110,115.19,109.88,113.78,6436600,94.96
2000/6/27,111.62,112.81,108.75,109.75,6607900,91.6
2000/6/26,113,115.75,112.88,114.41,3625900,95.49
2000/6/23,113.5,113.62,110.81,111.88,3360900,93.37
2000/6/22,114.12,114.31,111.25,111.81,4853100,93.32
2000/6/21,115.56,115.94,113.5,114.5,6487000,95.56
2000/6/20,120,120.69,115.38,116.38,7103800,97.13
2000/6/19,113.5,120.38,113.25,120.38,6059200,100.47
2000/6/16,116.31,117.69,113.25,113.25,8046200,94.52
2000/6/15,116,119,115.88,116.81,5386300,97.49
2000/6/14,118.88,120,115.5,116,5282600,96.82
2000/6/13,118.88,119.94,116.75,119.31,4008600,99.58
2000/6/12,119.12,120.44,118.84,118.84,3640300,99.19
2000/6/9,119.88,120.75,118.88,119.69,4739100,99.89
2000/6/8,119.38,122.31,117.5,119.75,9325600,99.95
2000/6/7,112.5,121.75,111.5,121,11115500,100.99
2000/6/6,112.25,114.62,111.25,112.38,5369400,93.79
2000/6/5,108.44,114.19,108.44,112.81,7281400,94.16
2000/6/2,109,109.75,107.62,108.81,5473300,90.82
2000/6/1,107.56,108.94,105.5,106,5712500,88.47
2000/5/31,110.5,110.75,107.19,107.31,3732500,89.56
2000/5/30,107.75,111,107.69,110.94,3617500,92.59
2000/5/26,105.5,107.19,104.56,106.94,4296900,89.25
2000/5/25,110.5,112.25,106.38,106.5,5967600,88.89
2000/5/24,106.5,110,104.19,109.62,8184200,91.49
2000/5/23,109,110,107.12,107.38,5978900,89.62
2000/5/22,106,109.25,103.44,109.25,6769400,91.18
2000/5/19,106.06,107.5,105,106.44,6419200,88.83
2000/5/18,106.12,107.31,104.69,106.06,4577200,88.52
2000/5/17,107.5,108.88,106.12,107.88,5524500,90.03
2000/5/16,105.12,109.25,105,109,7265800,90.97
2000/5/15,104,104.88,102,104.19,5907800,86.96
2000/5/12,103.75,105.75,103.25,104.44,5599700,87.17
2000/5/11,104,107.5,103.19,104.44,8106200,87.17
2000/5/10,105.5,105.69,102.06,103,10012700,85.97
2000/5/9,110.5,110.62,108.25,109,4864900,90.97
2000/5/8,108.06,110.38,107.62,109.75,4826900,91.6
2000/5/5,106.62,109.62,106.5,107.88,4695100,89.93
2000/5/4,109.12,109.19,107.19,107.62,3631300,89.72
2000/5/3,110.5,111.12,106.56,108.12,5543800,90.13
2000/5/2,111,113.62,110.69,111.38,4085000,92.84
2000/5/1,112.5,113.19,110.44,112,4196100,93.36
2000/4/28,112,112.69,110.12,111.5,4888600,92.95
2000/4/27,109.5,113.12,108.69,110.62,6317500,92.22
2000/4/26,112.5,113.94,109,110.5,6182800,92.11
2000/4/25,106.5,113,106.44,112.5,9576400,93.78
2000/4/24,102,107.19,101.25,106.5,8523100,88.78
2000/4/20,105,105.25,102.06,104,10633300,86.7
2000/4/19,109.75,109.75,102.81,105,14674500,87.53
2000/4/18,112.25,115.12,110.06,111.5,8205500,92.95
2000/4/17,103.88,112.25,103.31,111.88,9969500,93.26
2000/4/14,109.81,112.75,102.88,105,11782000,87.53
2000/4/13,112.5,114.31,110,110.62,8236400,92.22
2000/4/12,119.62,119.62,111.69,113.75,8885200,94.82
2000/4/11,121.62,121.62,117.81,119.38,7738700,99.51
2000/4/10,124.75,125.38,121.56,122.12,5507300,101.8
2000/4/7,123.5,125.69,121.5,123.12,5380300,102.64
2000/4/6,123.5,128,122.62,122.75,8887400,102.33
2000/4/5,120.5,125.75,119.75,125,8693500,104.2
2000/4/4,121.5,126.94,115.06,121.19,16667200,101.02
2000/4/3,120,122.38,119.44,122,7715600,101.7
2000/3/31,122.62,123.75,117.06,118.38,8015200,98.68
2000/3/30,118.88,123,118.69,122.75,9158000,102.33
2000/3/29,122.31,122.44,118.5,119,7312300,99.2
2000/3/28,125.75,127,122.06,122.5,8149600,102.12
2000/3/27,125,128.25,124.62,126.88,11862900,105.76
2000/3/24,115.38,122.25,115.06,120.62,12125600,100.55
2000/3/23,115.88,115.88,111.62,115.25,6492400,96.07
2000/3/22,114.5,115.38,113.88,114.25,6137800,95.24
2000/3/21,112.81,114.69,111.94,113.5,6771600,94.61
2000/3/20,110,113.38,109.94,112.75,6563500,93.99
2000/3/17,108.25,111.69,107.69,110,8857300,91.7
2000/3/16,109,109.81,107.88,109,6622500,90.86
2000/3/15,107.5,108.25,106.12,107,5665900,89.2
2000/3/14,107.75,110,107.38,108.62,7973700,90.55
2000/3/13,104,109,102.5,107.69,7871000,89.77
2000/3/10,107.62,109,105,105.25,7093200,87.74
2000/3/9,106.5,108,104.12,108,6334100,90.03
2000/3/8,103,106.88,102.75,106.25,8376400,88.57
2000/3/7,106,107,101.69,103,10035100,85.86
2000/3/6,109.94,111,101,103.06,10747400,85.91
2000/3/3,107.25,110,106.06,108,10162800,90.03
2000/3/2,100.5,105.44,99.5,103.12,11192900,85.97
2000/3/1,102,105.5,100.06,100.25,10807800,83.57
2000/2/29,105.56,105.56,100.94,102.75,10484900,85.65
2000/2/28,104.62,106.5,103.94,104.5,8479900,87.11
2000/2/25,109.88,109.88,104.94,108,10312200,90.03
2000/2/24,108.81,111,108.19,110.5,9112000,92.11
2000/2/23,110.5,110.5,108.5,108.75,7435300,90.66
2000/2/22,112,113.44,108.75,111,7654800,92.53
2000/2/18,115.25,115.94,111.5,112.5,7673400,93.78
2000/2/17,116.5,118.88,115.75,116.75,5237500,97.32
2000/2/16,116.5,117.31,115.25,115.75,3966900,96.49
2000/2/15,115.88,117.44,113.88,117.12,5177500,97.64
2000/2/14,116,116.38,114.5,116.06,4544000,96.75
2000/2/11,119.06,119.44,114.56,115.38,5749400,96.18
2000/2/10,117.69,119.12,116.88,119.12,4446600,99.3
2000/2/9,119,119.75,117,117.38,5374700,97.84
2000/2/8,116.94,119,116.19,118.81,5464300,99.04
2000/2/7,116,116.88,113.12,114.12,5779500,95.04
2000/2/4,118.19,118.44,114.81,115.62,5405300,96.28
2000/2/3,115,117.5,114.06,117.12,6213800,97.53
2000/2/2,112,115.81,110.38,113.5,7707700,94.52
2000/2/1,112.38,113.44,109.12,110,7304700,91.6
2000/1/31,111.38,112.81,109.62,112.25,6202700,93.47
2000/1/28,112.75,114.19,110.06,111.56,6669400,92.9
2000/1/27,118,118.44,111.62,113.5,8324600,94.52
2000/1/26,119.06,119.94,116,116.75,4895100,97.22
2000/1/25,116.75,119.5,116,119.12,6936900,99.2
2000/1/24,121.88,122.88,116.56,121.5,6499200,101.18
2000/1/21,121.88,123,119.94,121.5,7868700,101.18
2000/1/20,123,124.75,119,119,17783400,99.1
2000/1/19,115.56,122,112.69,119.5,8634500,99.51
2000/1/18,119.69,119.75,115,115.75,7643900,96.39
2000/1/14,120.94,123.31,117.5,119.62,10956600,99.62
2000/1/13,119.94,121,115.75,118.25,8489700,98.47
2000/1/12,119.62,122,118.25,119.5,6803800,99.51
2000/1/11,117.88,121.12,116.62,119,7873300,99.1
2000/1/10,117.25,119.38,115.38,118,8540500,98.26
2000/1/7,117.25,117.94,110.62,113.5,11856700,94.52
2000/1/6,118,118.94,113.5,114,7971900,94.93
2000/1/5,112.94,119.75,112.12,116,12733200,96.6
2000/1/4,114,114.5,110.88,112.06,8227800,93.32
2000/1/3,112.44,116,111.88,116,10347700,96.6
1999/12/31,109.19,109.5,106.62,107.88,2870300,89.83
1999/12/30,109.69,110.5,108.56,108.75,3435100,90.56
1999/12/29,110.44,110.5,108.75,109,2683300,90.77
1999/12/28,109.56,110.75,109.06,109.81,4083100,91.44
1999/12/27,109.69,110,108.12,109.75,3740700,91.39
1999/12/23,109.12,110.44,108.19,108.62,4528700,90.46
1999/12/22,109.88,110.31,108,108,4005600,89.94
1999/12/21,108.5,110.12,108.06,110.12,4773500,91.7
1999/12/20,109.06,110.44,107.75,109.2,4836300,90.94
1999/12/17,110.69,111.06,108.62,110,7676800,91.6
1999/12/16,108,109.69,105.75,109.19,7122300,90.92
1999/12/15,107.75,107.94,104.5,107,9437900,89.1
1999/12/14,110.19,110.19,106.88,109.25,7437900,90.98
1999/12/13,108.12,112.75,106.56,109.7,7135200,91.35
1999/12/10,111.62,111.94,107.56,109,12588800,90.77
1999/12/9,120.5,122.12,112.25,113.38,16643000,94.41
1999/12/8,116.25,121,115.5,118.28,8139800,98.5
1999/12/7,117,119.19,115.44,116.62,11326100,97.12
1999/12/6,113,116.5,112.5,116,9928300,96.6
1999/12/3,109.81,112.88,107.94,111.88,14680300,93.16
1999/12/2,103.44,106.31,103.38,105.27,6216900,87.66
1999/12/1,102.56,104.44,102.25,103.42,5336400,86.12
1999/11/30,103.69,104.5,102.12,103.06,5758700,85.82
1999/11/29,104.94,104.94,103.38,104.19,5677700,86.76
1999/11/26,105.94,106,104.12,105,3108400,87.44
1999/11/24,105,105,101.81,104.5,9710400,87.02
1999/11/23,108.81,109.88,106,106.06,10665200,88.32
1999/11/22,105.5,108.44,104.44,107.88,13681600,89.83
1999/11/19,99,105.12,98.38,103.94,19678400,86.55
1999/11/18,94,98.25,93.56,98,18720500,81.61
1999/11/17,94.88,94.88,92.62,93.75,8355100,78.07
1999/11/16,94.62,95,93,94.62,8537400,78.8
1999/11/15,96,96.38,93.88,94.06,6259400,78.33
1999/11/12,96,96.25,93,95.88,9668400,79.84
1999/11/11,97.5,97.5,94.88,95,7147500,79.11
1999/11/10,94.62,97.06,94.12,97,8680300,80.78
1999/11/9,95.06,95.5,92.12,93.62,9551200,77.96
1999/11/8,90.5,93.94,90.5,93.94,8522300,78.22
1999/11/5,92.75,92.94,90.19,90.25,13737600,75.05
1999/11/4,94.44,94.44,90,91.56,16697600,76.15
1999/11/3,95.88,95.94,93.5,94.38,10369100,78.48
1999/11/2,96.75,96.81,93.69,94.81,11105400,78.85
1999/11/1,98.5,98.81,96.38,96.75,9551800,80.46
1999/10/29,97,99,96.25,98.25,11078500,81.71
1999/10/28,94.5,95.31,94.25,94.94,9446700,78.95
1999/10/27,95.5,95.56,92.81,93,9871400,77.34
1999/10/26,94.88,96,94.62,95.5,11367400,79.42
1999/10/25,94.25,95.12,92.12,93.88,13765400,78.07
1999/10/22,93.75,94.62,92.5,93.94,26668700,78.12
1999/10/21,93,93,89,91,69444700,75.68
1999/10/20,108.62,113.06,107,107,11376700,88.98
1999/10/19,107,108.5,105.44,107.12,9184700,89.09
1999/10/18,108,109,104.69,107,9678300,88.98
1999/10/15,106.44,108.88,103.88,107.88,13920700,89.71
1999/10/14,106.5,107.25,104.69,107,14178500,88.98
1999/10/13,110.81,110.88,105,105.06,15015000,87.37
1999/10/12,114,114.88,110,110,8274900,91.48
1999/10/11,113.5,116.69,113.12,114.25,7827100,95.01
1999/10/8,115,115.06,111.06,113.5,17867900,94.39
1999/10/7,119.12,119.19,115.06,116.38,14240000,96.78
1999/10/6,122.25,122.75,119.06,119.19,8054900,99.12
1999/10/5,122,123.25,119.06,122,6435700,101.46
1999/10/4,118,120,116.75,119.88,7042000,99.69
1999/10/1,121,121.06,115.5,117.75,10558900,97.92
1999/9/30,121,122.25,119.62,121,6642500,100.63
1999/9/29,122.06,122.81,120,120.06,8775600,99.85
1999/9/28,123,124.75,121.69,123.5,7103400,102.71
1999/9/27,126.62,126.81,121.38,123,7075100,102.29
1999/9/24,120.5,125,120.44,125,7450800,103.95
1999/9/23,127.5,127.81,121.44,122,7590000,101.46
1999/9/22,127.19,127.25,124.38,125.19,8091900,104.11
1999/9/21,128.75,129.62,126.25,127.12,6983600,105.72
1999/9/20,126.5,130.88,126,130.12,7543000,108.22
1999/9/17,131.38,131.44,123.75,125.38,14857800,104.27
1999/9/16,132,132.38,129.56,130,6092600,108.11
1999/9/15,134,135,131.94,131.94,5655400,109.72
1999/9/14,132,133.56,131.94,133.31,4590700,110.87
1999/9/13,134.62,135.56,132,132.38,4442300,110.09
1999/9/10,137.5,137.69,134.38,135,5089300,112.27
1999/9/9,132.5,136.5,131.62,134.75,8423100,112.06
1999/9/8,131.5,133.94,130.69,130.75,7206100,108.74
1999/9/7,128.88,132.69,128.38,132,7552900,109.77
1999/9/3,128.38,129.75,128,128.86,5282900,107.16
1999/9/2,126.5,126.75,124.25,125.88,5583100,104.68
1999/9/1,125.62,128.5,125.5,127.25,6264400,105.82
1999/8/31,124.38,126,122.88,124.56,6214400,103.59
1999/8/30,124.25,125.62,122.69,123.19,4773000,102.45
1999/8/27,125,125.19,122.75,124,4354600,103.12
1999/8/26,122.62,125.88,122.06,122.94,6245300,102.24
1999/8/25,122,124.06,120.88,122.38,6463000,101.77
1999/8/24,123.38,123.62,121,122,8442100,101.46
1999/8/23,122.75,124.88,122.31,124.44,6043500,103.49
1999/8/20,124.38,124.38,121.06,121.75,5962000,101.25
1999/8/19,123.88,124.88,121.25,122.94,7583300,102.24
1999/8/18,128.38,129.62,123.5,123.88,6607000,103.02
1999/8/17,128.5,128.56,126.56,128.5,5136400,106.86
1999/8/16,125,127.88,124.5,127.38,4889000,105.93
1999/8/13,122.75,124.5,122,123.38,4400400,102.6
1999/8/12,123.75,123.81,121,121.12,5027800,100.73
1999/8/11,120.12,123.75,119.81,123.31,5543000,102.55
1999/8/10,121.5,122.5,118.94,119.31,5846200,99.22
1999/8/9,123.62,124.44,121.12,122.19,4048100,101.61
1999/8/6,122,127,121,123.5,6142600,102.71
1999/8/5,120,124,117.56,123.19,7364500,102.35
1999/8/4,120,121.88,118.06,118.5,5754800,98.45
1999/8/3,122.75,123.12,118.19,119.38,6855900,99.18
1999/8/2,124,126,121.81,122.25,4565100,101.57
1999/7/30,125.94,126.69,124.38,125.69,4324900,104.42
1999/7/29,126.25,126.62,124.62,125.38,5707500,104.16
1999/7/28,126.38,128.69,125.81,128.38,5287600,106.66
1999/7/27,125,126.5,123.56,126.25,6513500,104.89
1999/7/26,123.62,125.12,122.75,123,5519900,102.19
1999/7/23,124,125.44,122.62,124.81,6964200,103.7
1999/7/22,127.62,128.5,123.5,123.88,8869100,102.92
1999/7/21,127.5,129.75,126.88,129,8792300,107.18
1999/7/20,132,132.12,126.06,128.25,14307400,106.55
